date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,days_since,time_weight,importance_weight,weight
2019-01-08,Saudi Arabia,North Korea,4.0,0.0,AFC Asian Cup,Dubai,United Arab Emirates,True,2721,0.126576561906854,1.0,0.126576561906854
2019-01-09,Qatar,Lebanon,2.0,0.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,2720,0.1266727476802668,1.0,0.1266727476802668
2019-01-09,Japan,Turkmenistan,3.0,2.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,2720,0.1266727476802668,1.0,0.1266727476802668
2019-01-09,Uzbekistan,Oman,2.0,1.0,AFC Asian Cup,Sharjah,United Arab Emirates,True,2720,0.1266727476802668,1.0,0.1266727476802668
2019-01-10,Bahrain,Thailand,0.0,1.0,AFC Asian Cup,Dubai,United Arab Emirates,True,2719,0.12676900654543427,1.0,0.12676900654543427
2019-01-10,Jordan,Syria,2.0,0.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,2719,0.12676900654543427,1.0,0.12676900654543427
2019-01-10,United Arab Emirates,India,2.0,0.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,False,2719,0.12676900654543427,1.0,0.12676900654543427
2019-01-11,Estonia,Finland,2.0,1.0,Friendly,Doha,Qatar,True,2718,0.12686533855789897,0.15,0.019029800783684846
2019-01-11,Iceland,Sweden,2.0,2.0,Friendly,Doha,Qatar,True,2718,0.12686533855789897,0.15,0.019029800783684846
2019-01-11,Palestine,Australia,0.0,3.0,AFC Asian Cup,Dubai,United Arab Emirates,True,2718,0.12686533855789897,1.0,0.12686533855789897
2019-01-11,Philippines,China,0.0,3.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,2718,0.12686533855789897,1.0,0.12686533855789897
2019-01-11,Kyrgyzstan,South Korea,0.0,1.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,2718,0.12686533855789897,1.0,0.12686533855789897
2019-01-12,Vietnam,Iran,0.0,2.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,2717,0.1269617437732456,1.0,0.1269617437732456
2019-01-12,Yemen,Iraq,0.0,3.0,AFC Asian Cup,Sharjah,United Arab Emirates,True,2717,0.1269617437732456,1.0,0.1269617437732456
2019-01-12,Lebanon,Saudi Arabia,0.0,2.0,AFC Asian Cup,Dubai,United Arab Emirates,True,2717,0.1269617437732456,1.0,0.1269617437732456
2019-01-13,North Korea,Qatar,0.0,6.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,2716,0.12705822224710125,1.0,0.12705822224710125
2019-01-13,Oman,Japan,0.0,1.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,2716,0.12705822224710125,1.0,0.12705822224710125
2019-01-13,Turkmenistan,Uzbekistan,0.0,4.0,AFC Asian Cup,Dubai,United Arab Emirates,True,2716,0.12705822224710125,1.0,0.12705822224710125
2019-01-14,India,Bahrain,0.0,1.0,AFC Asian Cup,Sharjah,United Arab Emirates,True,2715,0.12715477403513523,1.0,0.12715477403513523
2019-01-14,United Arab Emirates,Thailand,1.0,1.0,AFC Asian Cup,Al Ain,United Arab Emirates,False,2715,0.12715477403513523,1.0,0.12715477403513523
2019-01-15,Estonia,Iceland,0.0,0.0,Friendly,Doha,Qatar,True,2714,0.12725139919305897,0.15,0.019087709878958845
2019-01-15,Australia,Syria,3.0,2.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,2714,0.12725139919305897,1.0,0.12725139919305897
2019-01-15,Palestine,Jordan,0.0,0.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,2714,0.12725139919305897,1.0,0.12725139919305897
2019-01-16,South Korea,China,2.0,0.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,2713,0.1273480977766266,1.0,0.1273480977766266
2019-01-16,Kyrgyzstan,Philippines,3.0,1.0,AFC Asian Cup,Dubai,United Arab Emirates,True,2713,0.1273480977766266,1.0,0.1273480977766266
2019-01-16,Iran,Iraq,0.0,0.0,AFC Asian Cup,Dubai,United Arab Emirates,True,2713,0.1273480977766266,1.0,0.1273480977766266
2019-01-16,Vietnam,Yemen,2.0,0.0,AFC Asian Cup,Al Ain,United Arab Emirates,True,2713,0.1273480977766266,1.0,0.1273480977766266
2019-01-17,Lebanon,North Korea,4.0,1.0,AFC Asian Cup,Sharjah,United Arab Emirates,True,2712,0.1274448698416342,1.0,0.1274448698416342
2019-01-17,Saudi Arabia,Qatar,0.0,2.0,AFC Asian Cup,Abu Dhabi,United Arab Emirates,True,2712,0.1274448698416342,1.0,0.1274448698416342
